dataset_name,seed,backbone_type,run_id,variant,run_dir,target_domain,support_seed,support_size_requested,support_size_actual,eval_size,sampling_policy,sampling_policy_effective,split_status,no_data_reason,candidate_experts,excluded_experts,target_expert_excluded,support_eval_disjoint,support_labels_used,support_is_target_local,support_eval_split_id,oracle_expert,oracle_eval_nelbo,worst_eval_nelbo,support_nelbo_by_expert_json,eval_nelbo_by_expert_json,support_rank_by_expert_json,eval_rank_by_expert_json,calibration_mae,spearman_support_vs_eval_utility,method,adoption_eligible,diagnostic_only,exploratory_only,baseline_available,source_method,routing_uses_eval_nelbo,routing_uses_eval_indices,selected_expert,support_mean_nelbo,selected_eval_nelbo,oracle_gap,normalized_oracle_gap,top1_oracle_hit,selection_margin
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,32,32,43,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed31_class_balanced_k32,40,0.16233814473068992,0.1728191516080568,"{""100"":0.1714349566027522,""40"":0.18907976406626403,""400"":0.173318404937163}","{""100"":0.17185643315315247,""40"":0.16233814473068992,""400"":0.1728191516080568}","{""100"":1,""40"":3,""400"":2}","{""100"":2,""40"":1,""400"":3}",0.9338013400408608,-0.5,support_set_calibration_top1,1,0,0,1,,0,0,100,0.1714349566027522,0.17185643315315247,0.00951828842246255,0.9081463769494064,0.0,0.0018834483344107866
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,32,32,43,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_k32,100,0.16758860023908836,0.18270139049652012,"{""100"":0.17716985708102584,""40"":0.16382920206524432,""400"":0.16003914643079042}","{""100"":0.16758860023908836,""40"":0.18112926063842552,""400"":0.18270139049652012}","{""100"":3,""40"":2,""400"":1}","{""100"":1,""40"":2,""400"":3}",0.8915767381578341,-1.0,domain_oracle,0,1,0,1,,1,1,100,0.17716985708102584,0.16758860023908836,0.0,0.0,1.0,0.013540660399337157
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,32,32,43,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_k32,100,0.16758860023908836,0.18270139049652012,"{""100"":0.17716985708102584,""40"":0.16382920206524432,""400"":0.16003914643079042}","{""100"":0.16758860023908836,""40"":0.18112926063842552,""400"":0.18270139049652012}","{""100"":3,""40"":2,""400"":1}","{""100"":1,""40"":2,""400"":3}",0.8915767381578341,-1.0,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.17716985708102584,0.16758860023908836,0.0,0.0,1.0,0.16598292317678695
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,32,32,43,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_k32,100,0.16758860023908836,0.18270139049652012,"{""100"":0.17716985708102584,""40"":0.16382920206524432,""400"":0.16003914643079042}","{""100"":0.16758860023908836,""40"":0.18112926063842552,""400"":0.18270139049652012}","{""100"":3,""40"":2,""400"":1}","{""100"":1,""40"":2,""400"":3}",0.8915767381578341,-1.0,per_query_oracle,0,1,0,1,,1,1,-1,0.16701273519235352,0.12746433393899784,0.0,0.0,1.0,0.0
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,32,32,43,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_k32,100,0.16758860023908836,0.18270139049652012,"{""100"":0.17716985708102584,""40"":0.16382920206524432,""400"":0.16003914643079042}","{""100"":0.16758860023908836,""40"":0.18112926063842552,""400"":0.18270139049652012}","{""100"":3,""40"":2,""400"":1}","{""100"":1,""40"":2,""400"":3}",0.8915767381578341,-1.0,static_embedding_baseline,1,0,0,1,,0,0,100,0.17716985708102584,0.16758860023908836,0.0,0.0,1.0,2.274066564080446
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,32,32,43,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_k32,100,0.16758860023908836,0.18270139049652012,"{""100"":0.17716985708102584,""40"":0.16382920206524432,""400"":0.16003914643079042}","{""100"":0.16758860023908836,""40"":0.18112926063842552,""400"":0.18270139049652012}","{""100"":3,""40"":2,""400"":1}","{""100"":1,""40"":2,""400"":3}",0.8915767381578341,-1.0,support_set_calibration_top1,1,0,0,1,,0,0,400,0.16003914643079042,0.18270139049652012,0.015112790257431757,1.0,0.0,0.0037900556344538927
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,64,64,11,class_balanced,random_fallback,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_fallback_k64,400,0.17617172815582968,0.1923296329650012,"{""100"":0.16812686366029084,""40"":0.17241087148431689,""400"":0.17249255417846143}","{""100"":0.1923296329650012,""40"":0.18152699077671225,""400"":0.17617172815582968}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":2,""400"":1}",0.8832856240086674,-1.0,domain_oracle,0,1,0,1,,1,1,400,0.17249255417846143,0.17617172815582968,0.0,0.0,1.0,0.005355262620882567
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,64,64,11,class_balanced,random_fallback,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_fallback_k64,400,0.17617172815582968,0.1923296329650012,"{""100"":0.16812686366029084,""40"":0.17241087148431689,""400"":0.17249255417846143}","{""100"":0.1923296329650012,""40"":0.18152699077671225,""400"":0.17617172815582968}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":2,""400"":1}",0.8832856240086674,-1.0,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.16812686366029084,0.1923296329650012,0.01615790480917151,1.0,0.0,0.16598292317678695
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,64,64,11,class_balanced,random_fallback,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_fallback_k64,400,0.17617172815582968,0.1923296329650012,"{""100"":0.16812686366029084,""40"":0.17241087148431689,""400"":0.17249255417846143}","{""100"":0.1923296329650012,""40"":0.18152699077671225,""400"":0.17617172815582968}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":2,""400"":1}",0.8832856240086674,-1.0,per_query_oracle,0,1,0,1,,1,1,-1,0.17101009644102305,0.13641314073042435,0.0,0.0,1.0,0.0
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,64,64,11,class_balanced,random_fallback,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_fallback_k64,400,0.17617172815582968,0.1923296329650012,"{""100"":0.16812686366029084,""40"":0.17241087148431689,""400"":0.17249255417846143}","{""100"":0.1923296329650012,""40"":0.18152699077671225,""400"":0.17617172815582968}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":2,""400"":1}",0.8832856240086674,-1.0,static_embedding_baseline,1,0,0,1,,0,0,100,0.16812686366029084,0.1923296329650012,0.01615790480917151,1.0,0.0,2.505726678195818
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,64,64,11,class_balanced,random_fallback,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_fallback_k64,400,0.17617172815582968,0.1923296329650012,"{""100"":0.16812686366029084,""40"":0.17241087148431689,""400"":0.17249255417846143}","{""100"":0.1923296329650012,""40"":0.18152699077671225,""400"":0.17617172815582968}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":2,""400"":1}",0.8832856240086674,-1.0,support_set_calibration_top1,1,0,0,1,,0,0,100,0.16812686366029084,0.1923296329650012,0.01615790480917151,1.0,0.0,0.004284007824026048
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,64,64,11,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_k64,400,0.17617172815582968,0.1923296329650012,"{""100"":0.16812686366029084,""40"":0.17241087148431689,""400"":0.17249255417846143}","{""100"":0.1923296329650012,""40"":0.18152699077671225,""400"":0.17617172815582968}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":2,""400"":1}",0.8832856240086674,-1.0,domain_oracle,0,1,0,1,,1,1,400,0.17249255417846143,0.17617172815582968,0.0,0.0,1.0,0.005355262620882567
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,64,64,11,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_k64,400,0.17617172815582968,0.1923296329650012,"{""100"":0.16812686366029084,""40"":0.17241087148431689,""400"":0.17249255417846143}","{""100"":0.1923296329650012,""40"":0.18152699077671225,""400"":0.17617172815582968}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":2,""400"":1}",0.8832856240086674,-1.0,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.16812686366029084,0.1923296329650012,0.01615790480917151,1.0,0.0,0.16598292317678695
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,64,64,11,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_k64,400,0.17617172815582968,0.1923296329650012,"{""100"":0.16812686366029084,""40"":0.17241087148431689,""400"":0.17249255417846143}","{""100"":0.1923296329650012,""40"":0.18152699077671225,""400"":0.17617172815582968}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":2,""400"":1}",0.8832856240086674,-1.0,per_query_oracle,0,1,0,1,,1,1,-1,0.17101009644102305,0.13641314073042435,0.0,0.0,1.0,0.0
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,64,64,11,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_k64,400,0.17617172815582968,0.1923296329650012,"{""100"":0.16812686366029084,""40"":0.17241087148431689,""400"":0.17249255417846143}","{""100"":0.1923296329650012,""40"":0.18152699077671225,""400"":0.17617172815582968}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":2,""400"":1}",0.8832856240086674,-1.0,static_embedding_baseline,1,0,0,1,,0,0,100,0.16812686366029084,0.1923296329650012,0.01615790480917151,1.0,0.0,2.505726678195818
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,200,31,64,64,11,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed31_random_k64,400,0.17617172815582968,0.1923296329650012,"{""100"":0.16812686366029084,""40"":0.17241087148431689,""400"":0.17249255417846143}","{""100"":0.1923296329650012,""40"":0.18152699077671225,""400"":0.17617172815582968}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":2,""400"":1}",0.8832856240086674,-1.0,support_set_calibration_top1,1,0,0,1,,0,0,100,0.16812686366029084,0.1923296329650012,0.01615790480917151,1.0,0.0,0.004284007824026048
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,4,4,71,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed17_class_balanced_k4,200,0.19707806450380405,0.20558773778693776,"{""100"":0.1953697819262743,""200"":0.1563735008239746,""40"":0.26105764135718346}","{""100"":0.20558773778693776,""200"":0.19707806450380405,""40"":0.20481863408021525}","{""100"":2,""200"":1,""40"":3}","{""100"":3,""200"":1,""40"":2}",0.2392887299637896,0.5,domain_oracle,0,1,0,1,,1,1,200,0.1563735008239746,0.19707806450380405,0.0,0.0,1.0,0.007740569576411199
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,4,4,71,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed17_class_balanced_k4,200,0.19707806450380405,0.20558773778693776,"{""100"":0.1953697819262743,""200"":0.1563735008239746,""40"":0.26105764135718346}","{""100"":0.20558773778693776,""200"":0.19707806450380405,""40"":0.20481863408021525}","{""100"":2,""200"":1,""40"":3}","{""100"":3,""200"":1,""40"":2}",0.2392887299637896,0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,200,0.1563735008239746,0.19707806450380405,0.0,0.0,1.0,0.08554821486874875
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,4,4,71,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed17_class_balanced_k4,200,0.19707806450380405,0.20558773778693776,"{""100"":0.1953697819262743,""200"":0.1563735008239746,""40"":0.26105764135718346}","{""100"":0.20558773778693776,""200"":0.19707806450380405,""40"":0.20481863408021525}","{""100"":2,""200"":1,""40"":3}","{""100"":3,""200"":1,""40"":2}",0.2392887299637896,0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.20426697470247746,0.14687038087089296,0.0,0.0,1.0,0.0
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,4,4,71,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed17_class_balanced_k4,200,0.19707806450380405,0.20558773778693776,"{""100"":0.1953697819262743,""200"":0.1563735008239746,""40"":0.26105764135718346}","{""100"":0.20558773778693776,""200"":0.19707806450380405,""40"":0.20481863408021525}","{""100"":2,""200"":1,""40"":3}","{""100"":3,""200"":1,""40"":2}",0.2392887299637896,0.5,static_embedding_baseline,1,0,0,1,,0,0,200,0.1563735008239746,0.19707806450380405,0.0,0.0,1.0,4.871090847064243
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,4,4,71,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed17_class_balanced_k4,200,0.19707806450380405,0.20558773778693776,"{""100"":0.1953697819262743,""200"":0.1563735008239746,""40"":0.26105764135718346}","{""100"":0.20558773778693776,""200"":0.19707806450380405,""40"":0.20481863408021525}","{""100"":2,""200"":1,""40"":3}","{""100"":3,""200"":1,""40"":2}",0.2392887299637896,0.5,support_set_calibration_top1,1,0,0,1,,0,0,200,0.1563735008239746,0.19707806450380405,0.0,0.0,1.0,0.03899628110229969
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,4,4,71,random,random,ok,,40|100|200,400,1,1,0,1,target400_seed17_random_k4,200,0.19299917384772233,0.20914593181559737,"{""100"":0.17874561250209808,""200"":0.2287738099694252,""40"":0.18424810655415058}","{""100"":0.20652431071224348,""200"":0.19299917384772233,""40"":0.20914593181559737}","{""100"":1,""200"":3,""40"":2}","{""100"":2,""200"":1,""40"":3}",0.9092166910249996,-0.5,domain_oracle,0,1,0,1,,1,1,200,0.2287738099694252,0.19299917384772233,0.0,0.0,1.0,0.013525136864521142
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,4,4,71,random,random,ok,,40|100|200,400,1,1,0,1,target400_seed17_random_k4,200,0.19299917384772233,0.20914593181559737,"{""100"":0.17874561250209808,""200"":0.2287738099694252,""40"":0.18424810655415058}","{""100"":0.20652431071224348,""200"":0.19299917384772233,""40"":0.20914593181559737}","{""100"":1,""200"":3,""40"":2}","{""100"":2,""200"":1,""40"":3}",0.9092166910249996,-0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,200,0.2287738099694252,0.19299917384772233,0.0,0.0,1.0,0.08554821486874875
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,4,4,71,random,random,ok,,40|100|200,400,1,1,0,1,target400_seed17_random_k4,200,0.19299917384772233,0.20914593181559737,"{""100"":0.17874561250209808,""200"":0.2287738099694252,""40"":0.18424810655415058}","{""100"":0.20652431071224348,""200"":0.19299917384772233,""40"":0.20914593181559737}","{""100"":1,""200"":3,""40"":2}","{""100"":2,""200"":1,""40"":3}",0.9092166910249996,-0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.19725584300855795,0.14710273625145495,0.0,0.0,1.0,0.0
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,4,4,71,random,random,ok,,40|100|200,400,1,1,0,1,target400_seed17_random_k4,200,0.19299917384772233,0.20914593181559737,"{""100"":0.17874561250209808,""200"":0.2287738099694252,""40"":0.18424810655415058}","{""100"":0.20652431071224348,""200"":0.19299917384772233,""40"":0.20914593181559737}","{""100"":1,""200"":3,""40"":2}","{""100"":2,""200"":1,""40"":3}",0.9092166910249996,-0.5,static_embedding_baseline,1,0,0,1,,0,0,200,0.2287738099694252,0.19299917384772233,0.0,0.0,1.0,3.66396685753538
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,4,4,71,random,random,ok,,40|100|200,400,1,1,0,1,target400_seed17_random_k4,200,0.19299917384772233,0.20914593181559737,"{""100"":0.17874561250209808,""200"":0.2287738099694252,""40"":0.18424810655415058}","{""100"":0.20652431071224348,""200"":0.19299917384772233,""40"":0.20914593181559737}","{""100"":1,""200"":3,""40"":2}","{""100"":2,""200"":1,""40"":3}",0.9092166910249996,-0.5,support_set_calibration_top1,1,0,0,1,,0,0,100,0.17874561250209808,0.20652431071224348,0.013525136864521142,0.8376379265379604,0.0,0.005502494052052498
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,8,8,67,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed17_class_balanced_k8,200,0.19885123198601737,0.20768783664080634,"{""100"":0.19665422197431326,""200"":0.16187550500035286,""40"":0.20890856627374887}","{""100"":0.2060443990266145,""200"":0.19885123198601737,""40"":0.20768783664080634}","{""100"":2,""200"":1,""40"":3}","{""100"":2,""200"":1,""40"":3}",0.024855595686460008,1.0,domain_oracle,0,1,0,1,,1,1,200,0.16187550500035286,0.19885123198601737,0.0,0.0,1.0,0.007193167040597137
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,8,8,67,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed17_class_balanced_k8,200,0.19885123198601737,0.20768783664080634,"{""100"":0.19665422197431326,""200"":0.16187550500035286,""40"":0.20890856627374887}","{""100"":0.2060443990266145,""200"":0.19885123198601737,""40"":0.20768783664080634}","{""100"":2,""200"":1,""40"":3}","{""100"":2,""200"":1,""40"":3}",0.024855595686460008,1.0,metadata_ordinal_baseline,1,0,0,1,,0,0,200,0.16187550500035286,0.19885123198601737,0.0,0.0,1.0,0.08554821486874875
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,400,17,8,8,67,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed17_class_balanced_k8,200,0.19885123198601737,0.20768783664080634,"{""100"":0.19665422197431326,""200"":0.16187550500035286,""40"":0.20890856627374887}","{""100"":0.2060443990266145,""200"":0.19885123198601737,""40"":0.20768783664080634}","{""100"":2,""200"":1,""40"":3}","{""100"":2,""200"":1,""40"":3}",0.024855595686460008,1.0,per_query_oracle,0,1,0,1,,1,1,-1,0.18914609774947166,0.14708210905986047,0.0,0.0,1.0,0.0
