matched_key,dataset_name,backbone_type,run_id,target_domain,support_seed,support_size_requested,sampling_policy,sampling_policy_effective,support_gap,metadata_gap,embedding_gap,normalized_gap_reduction_vs_metadata,normalized_gap_reduction_vs_static_embedding,top1_delta_vs_metadata,top1_delta_vs_static_embedding,safe_audit
breakhis|resnet18|2026-03-18_1524_seed44|40|23|64|random|random|target40_seed23_random_k64,breakhis,resnet18,2026-03-18_1524_seed44,40,23,64,random,random,1.0,0.17065237602509561,0.17065237602509561,-0.8293476239749044,-0.8293476239749044,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|23|8|class_balanced|class_balanced|target40_seed23_class_balanced_k8,breakhis,resnet18,2026-03-18_1524_seed44,40,23,8,class_balanced,class_balanced,1.0,0.46618901613271874,0.46618901613271874,-0.5338109838672813,-0.5338109838672813,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|23|8|random|random|target40_seed23_random_k8,breakhis,resnet18,2026-03-18_1524_seed44,40,23,8,random,random,0.7920991712698967,0.7920991712698967,0.7920991712698967,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|31|16|class_balanced|class_balanced|target40_seed31_class_balanced_k16,breakhis,resnet18,2026-03-18_1524_seed44,40,31,16,class_balanced,class_balanced,0.0,0.4688482396313642,0.4688482396313642,0.4688482396313642,0.4688482396313642,1.0,1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|31|16|random|random|target40_seed31_random_k16,breakhis,resnet18,2026-03-18_1524_seed44,40,31,16,random,random,0.0,0.6598823312512926,0.6598823312512926,0.6598823312512926,0.6598823312512926,1.0,1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|31|32|class_balanced|class_balanced|target40_seed31_class_balanced_k32,breakhis,resnet18,2026-03-18_1524_seed44,40,31,32,class_balanced,class_balanced,0.0,0.5313178883400036,0.5313178883400036,0.5313178883400036,0.5313178883400036,1.0,1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|31|32|random|random|target40_seed31_random_k32,breakhis,resnet18,2026-03-18_1524_seed44,40,31,32,random,random,0.0,0.21130795972829683,0.21130795972829683,0.21130795972829683,0.21130795972829683,1.0,1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|31|4|class_balanced|class_balanced|target40_seed31_class_balanced_k4,breakhis,resnet18,2026-03-18_1524_seed44,40,31,4,class_balanced,class_balanced,0.5773714725526197,0.5773714725526197,0.5773714725526197,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|31|4|random|random|target40_seed31_random_k4,breakhis,resnet18,2026-03-18_1524_seed44,40,31,4,random,random,0.0,0.623166419554493,0.623166419554493,0.623166419554493,0.623166419554493,1.0,1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|31|64|class_balanced|random_fallback|target40_seed31_random_fallback_k64,breakhis,resnet18,2026-03-18_1524_seed44,40,31,64,class_balanced,random_fallback,0.11749563738286008,1.0,1.0,0.8825043626171399,0.8825043626171399,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|31|64|random|random|target40_seed31_random_k64,breakhis,resnet18,2026-03-18_1524_seed44,40,31,64,random,random,0.11749563738286008,1.0,1.0,0.8825043626171399,0.8825043626171399,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|31|8|class_balanced|class_balanced|target40_seed31_class_balanced_k8,breakhis,resnet18,2026-03-18_1524_seed44,40,31,8,class_balanced,class_balanced,0.6681810415270827,0.6681810415270827,0.6681810415270827,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|40|31|8|random|random|target40_seed31_random_k8,breakhis,resnet18,2026-03-18_1524_seed44,40,31,8,random,random,0.0,0.22467565414952595,0.22467565414952595,0.22467565414952595,0.22467565414952595,1.0,1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|17|16|class_balanced|class_balanced|target400_seed17_class_balanced_k16,breakhis,resnet18,2026-03-18_1524_seed44,400,17,16,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|17|16|random|random|target400_seed17_random_k16,breakhis,resnet18,2026-03-18_1524_seed44,400,17,16,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|17|32|class_balanced|class_balanced|target400_seed17_class_balanced_k32,breakhis,resnet18,2026-03-18_1524_seed44,400,17,32,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|17|32|random|random|target400_seed17_random_k32,breakhis,resnet18,2026-03-18_1524_seed44,400,17,32,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|17|4|class_balanced|class_balanced|target400_seed17_class_balanced_k4,breakhis,resnet18,2026-03-18_1524_seed44,400,17,4,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|17|4|random|random|target400_seed17_random_k4,breakhis,resnet18,2026-03-18_1524_seed44,400,17,4,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|17|64|class_balanced|random_fallback|target400_seed17_random_fallback_k64,breakhis,resnet18,2026-03-18_1524_seed44,400,17,64,class_balanced,random_fallback,0.19919689628266168,0.19919689628266168,0.19919689628266168,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|17|64|random|random|target400_seed17_random_k64,breakhis,resnet18,2026-03-18_1524_seed44,400,17,64,random,random,0.19919689628266168,0.19919689628266168,0.19919689628266168,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|17|8|class_balanced|class_balanced|target400_seed17_class_balanced_k8,breakhis,resnet18,2026-03-18_1524_seed44,400,17,8,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|17|8|random|random|target400_seed17_random_k8,breakhis,resnet18,2026-03-18_1524_seed44,400,17,8,random,random,0.42340290543113873,0.0,0.0,-0.42340290543113873,-0.42340290543113873,-1.0,-1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|23|16|class_balanced|class_balanced|target400_seed23_class_balanced_k16,breakhis,resnet18,2026-03-18_1524_seed44,400,23,16,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|23|16|random|random|target400_seed23_random_k16,breakhis,resnet18,2026-03-18_1524_seed44,400,23,16,random,random,1.0,0.061629814504243534,0.061629814504243534,-0.9383701854957565,-0.9383701854957565,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|23|32|class_balanced|class_balanced|target400_seed23_class_balanced_k32,breakhis,resnet18,2026-03-18_1524_seed44,400,23,32,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|23|32|random|random|target400_seed23_random_k32,breakhis,resnet18,2026-03-18_1524_seed44,400,23,32,random,random,0.3324621025486566,0.3324621025486566,0.3324621025486566,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|23|4|class_balanced|class_balanced|target400_seed23_class_balanced_k4,breakhis,resnet18,2026-03-18_1524_seed44,400,23,4,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|23|4|random|random|target400_seed23_random_k4,breakhis,resnet18,2026-03-18_1524_seed44,400,23,4,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|23|64|class_balanced|random_fallback|target400_seed23_random_fallback_k64,breakhis,resnet18,2026-03-18_1524_seed44,400,23,64,class_balanced,random_fallback,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|23|64|random|random|target400_seed23_random_k64,breakhis,resnet18,2026-03-18_1524_seed44,400,23,64,random,random,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|23|8|class_balanced|class_balanced|target400_seed23_class_balanced_k8,breakhis,resnet18,2026-03-18_1524_seed44,400,23,8,class_balanced,class_balanced,0.011773931911262685,0.011773931911262685,0.011773931911262685,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|23|8|random|random|target400_seed23_random_k8,breakhis,resnet18,2026-03-18_1524_seed44,400,23,8,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|31|16|class_balanced|class_balanced|target400_seed31_class_balanced_k16,breakhis,resnet18,2026-03-18_1524_seed44,400,31,16,class_balanced,class_balanced,0.0993306230571822,0.0993306230571822,0.0993306230571822,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|31|16|random|random|target400_seed31_random_k16,breakhis,resnet18,2026-03-18_1524_seed44,400,31,16,random,random,0.7324335749190695,0.0,0.0,-0.7324335749190695,-0.7324335749190695,-1.0,-1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|31|32|class_balanced|class_balanced|target400_seed31_class_balanced_k32,breakhis,resnet18,2026-03-18_1524_seed44,400,31,32,class_balanced,class_balanced,0.4407105672714815,0.4407105672714815,0.4407105672714815,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|31|32|random|random|target400_seed31_random_k32,breakhis,resnet18,2026-03-18_1524_seed44,400,31,32,random,random,0.8186570817966167,0.0,0.0,-0.8186570817966167,-0.8186570817966167,-1.0,-1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|31|4|class_balanced|class_balanced|target400_seed31_class_balanced_k4,breakhis,resnet18,2026-03-18_1524_seed44,400,31,4,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|31|4|random|random|target400_seed31_random_k4,breakhis,resnet18,2026-03-18_1524_seed44,400,31,4,random,random,0.49196075982343174,0.0,0.0,-0.49196075982343174,-0.49196075982343174,-1.0,-1.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|31|64|class_balanced|random_fallback|target400_seed31_random_fallback_k64,breakhis,resnet18,2026-03-18_1524_seed44,400,31,64,class_balanced,random_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|31|64|random|random|target400_seed31_random_k64,breakhis,resnet18,2026-03-18_1524_seed44,400,31,64,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|31|8|class_balanced|class_balanced|target400_seed31_class_balanced_k8,breakhis,resnet18,2026-03-18_1524_seed44,400,31,8,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1524_seed44|400|31|8|random|random|target400_seed31_random_k8,breakhis,resnet18,2026-03-18_1524_seed44,400,31,8,random,random,0.6459478563694686,0.0,0.0,-0.6459478563694686,-0.6459478563694686,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|17|16|class_balanced|class_balanced|target100_seed17_class_balanced_k16,breakhis,resnet50,2026-03-18_1525_seed42,100,17,16,class_balanced,class_balanced,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|17|16|random|random|target100_seed17_random_k16,breakhis,resnet50,2026-03-18_1525_seed42,100,17,16,random,random,1.0,0.0,0.7805048139236784,-1.0,-0.21949518607632157,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|17|32|class_balanced|class_balanced|target100_seed17_class_balanced_k32,breakhis,resnet50,2026-03-18_1525_seed42,100,17,32,class_balanced,class_balanced,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|17|32|random|random|target100_seed17_random_k32,breakhis,resnet50,2026-03-18_1525_seed42,100,17,32,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|17|4|class_balanced|class_balanced|target100_seed17_class_balanced_k4,breakhis,resnet50,2026-03-18_1525_seed42,100,17,4,class_balanced,class_balanced,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|17|4|random|random|target100_seed17_random_k4,breakhis,resnet50,2026-03-18_1525_seed42,100,17,4,random,random,0.7392034061174108,0.0,0.0,-0.7392034061174108,-0.7392034061174108,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|17|64|class_balanced|random_fallback|target100_seed17_random_fallback_k64,breakhis,resnet50,2026-03-18_1525_seed42,100,17,64,class_balanced,random_fallback,0.6633893336392557,0.6633893336392557,1.0,0.0,0.3366106663607443,0.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|17|64|random|random|target100_seed17_random_k64,breakhis,resnet50,2026-03-18_1525_seed42,100,17,64,random,random,0.6633893336392557,0.6633893336392557,1.0,0.0,0.3366106663607443,0.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|17|8|class_balanced|class_balanced|target100_seed17_class_balanced_k8,breakhis,resnet50,2026-03-18_1525_seed42,100,17,8,class_balanced,class_balanced,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|17|8|random|random|target100_seed17_random_k8,breakhis,resnet50,2026-03-18_1525_seed42,100,17,8,random,random,0.9484996079197077,0.0,0.0,-0.9484996079197077,-0.9484996079197077,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|23|16|class_balanced|class_balanced|target100_seed23_class_balanced_k16,breakhis,resnet50,2026-03-18_1525_seed42,100,23,16,class_balanced,class_balanced,1.0,0.0654528833433489,1.0,-0.9345471166566511,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|23|16|random|random|target100_seed23_random_k16,breakhis,resnet50,2026-03-18_1525_seed42,100,23,16,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|23|32|class_balanced|class_balanced|target100_seed23_class_balanced_k32,breakhis,resnet50,2026-03-18_1525_seed42,100,23,32,class_balanced,class_balanced,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|23|32|random|random|target100_seed23_random_k32,breakhis,resnet50,2026-03-18_1525_seed42,100,23,32,random,random,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|23|4|class_balanced|class_balanced|target100_seed23_class_balanced_k4,breakhis,resnet50,2026-03-18_1525_seed42,100,23,4,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|23|4|random|random|target100_seed23_random_k4,breakhis,resnet50,2026-03-18_1525_seed42,100,23,4,random,random,0.0,0.0,0.5206319132387468,0.0,0.5206319132387468,0.0,1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|23|64|class_balanced|random_fallback|target100_seed23_random_fallback_k64,breakhis,resnet50,2026-03-18_1525_seed42,100,23,64,class_balanced,random_fallback,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|23|64|random|random|target100_seed23_random_k64,breakhis,resnet50,2026-03-18_1525_seed42,100,23,64,random,random,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|23|8|class_balanced|class_balanced|target100_seed23_class_balanced_k8,breakhis,resnet50,2026-03-18_1525_seed42,100,23,8,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|23|8|random|random|target100_seed23_random_k8,breakhis,resnet50,2026-03-18_1525_seed42,100,23,8,random,random,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|31|16|class_balanced|class_balanced|target100_seed31_class_balanced_k16,breakhis,resnet50,2026-03-18_1525_seed42,100,31,16,class_balanced,class_balanced,1.0,0.0,0.9681872981371802,-1.0,-0.031812701862819814,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|31|16|random|random|target100_seed31_random_k16,breakhis,resnet50,2026-03-18_1525_seed42,100,31,16,random,random,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|31|32|class_balanced|class_balanced|target100_seed31_class_balanced_k32,breakhis,resnet50,2026-03-18_1525_seed42,100,31,32,class_balanced,class_balanced,0.7643141814541817,0.0,0.0,-0.7643141814541817,-0.7643141814541817,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|31|32|random|random|target100_seed31_random_k32,breakhis,resnet50,2026-03-18_1525_seed42,100,31,32,random,random,1.0,0.11580429641706216,1.0,-0.8841957035829379,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|31|4|class_balanced|class_balanced|target100_seed31_class_balanced_k4,breakhis,resnet50,2026-03-18_1525_seed42,100,31,4,class_balanced,class_balanced,0.9964832931291971,0.0,0.0,-0.9964832931291971,-0.9964832931291971,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|31|4|random|random|target100_seed31_random_k4,breakhis,resnet50,2026-03-18_1525_seed42,100,31,4,random,random,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|31|64|class_balanced|random_fallback|target100_seed31_random_fallback_k64,breakhis,resnet50,2026-03-18_1525_seed42,100,31,64,class_balanced,random_fallback,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|31|64|random|random|target100_seed31_random_k64,breakhis,resnet50,2026-03-18_1525_seed42,100,31,64,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|31|8|class_balanced|class_balanced|target100_seed31_class_balanced_k8,breakhis,resnet50,2026-03-18_1525_seed42,100,31,8,class_balanced,class_balanced,1.0,0.0,0.7298481660815382,-1.0,-0.27015183391846176,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|100|31|8|random|random|target100_seed31_random_k8,breakhis,resnet50,2026-03-18_1525_seed42,100,31,8,random,random,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|200|17|16|class_balanced|class_balanced|target200_seed17_class_balanced_k16,breakhis,resnet50,2026-03-18_1525_seed42,200,17,16,class_balanced,class_balanced,0.6469740808620831,1.0,0.6469740808620831,0.3530259191379169,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|200|17|16|random|random|target200_seed17_random_k16,breakhis,resnet50,2026-03-18_1525_seed42,200,17,16,random,random,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|200|17|32|class_balanced|class_balanced|target200_seed17_class_balanced_k32,breakhis,resnet50,2026-03-18_1525_seed42,200,17,32,class_balanced,class_balanced,0.0,0.7105431410176429,0.0,0.7105431410176429,0.0,1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|200|17|32|random|random|target200_seed17_random_k32,breakhis,resnet50,2026-03-18_1525_seed42,200,17,32,random,random,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|200|17|4|class_balanced|class_balanced|target200_seed17_class_balanced_k4,breakhis,resnet50,2026-03-18_1525_seed42,200,17,4,class_balanced,class_balanced,0.18777231701879815,1.0,0.18777231701879815,0.8122276829812018,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|200|17|4|random|random|target200_seed17_random_k4,breakhis,resnet50,2026-03-18_1525_seed42,200,17,4,random,random,0.22694328685291693,1.0,0.0,0.7730567131470831,-0.22694328685291693,0.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|200|17|64|class_balanced|random_fallback|target200_seed17_random_fallback_k64,breakhis,resnet50,2026-03-18_1525_seed42,200,17,64,class_balanced,random_fallback,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|200|17|64|random|random|target200_seed17_random_k64,breakhis,resnet50,2026-03-18_1525_seed42,200,17,64,random,random,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|200|17|8|class_balanced|class_balanced|target200_seed17_class_balanced_k8,breakhis,resnet50,2026-03-18_1525_seed42,200,17,8,class_balanced,class_balanced,0.31166896829185103,1.0,0.31166896829185103,0.688331031708149,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1525_seed42|200|17|8|random|random|target200_seed17_random_k8,breakhis,resnet50,2026-03-18_1525_seed42,200,17,8,random,random,0.4328463389118804,1.0,0.0,0.5671536610881196,-0.4328463389118804,0.0,-1.0,1
breakhis|resnet50|2026-03-18_1525_seed42|200|23|16|class_balanced|class_balanced|target200_seed23_class_balanced_k16,breakhis,resnet50,2026-03-18_1525_seed42,200,23,16,class_balanced,class_balanced,0.2883342867424995,1.0,0.2883342867424995,0.7116657132575005,0.0,0.0,0.0,1
